date,sales
2020-01-01,0
2020-01-02,1
2020-01-03,2
2020-01-04,3
2020-01-05,4
2020-01-06,5
2020-01-07,6
2020-01-08,7
2020-01-09,8
2020-01-10,9
2020-01-11,10
2020-01-12,11
2020-01-13,12
2020-01-14,13
2020-01-15,14
2020-01-16,15
2020-01-17,16
2020-01-18,17
2020-01-19,18
2020-01-20,19
2020-01-21,20
2020-01-22,21
2020-01-23,22
2020-01-24,23
2020-01-25,24
2020-01-26,25
2020-01-27,26
2020-01-28,27
2020-01-29,28
2020-01-30,29
2020-01-31,30
2020-02-01,31
2020-02-02,32
2020-02-03,33
2020-02-04,34
2020-02-05,35
2020-02-06,36
2020-02-07,37
2020-02-08,38
2020-02-09,39
2020-02-10,40
2020-02-11,41
2020-02-12,42
2020-02-13,43
2020-02-14,44
2020-02-15,45
2020-02-16,46
2020-02-17,47
2020-02-18,48
2020-02-19,49
2020-02-20,50
2020-02-21,51
2020-02-22,52
2020-02-23,53
2020-02-24,54
2020-02-25,55
2020-02-26,56
2020-02-27,57
2020-02-28,58
2020-02-29,59
2020-03-01,60
2020-03-02,61
2020-03-03,62
2020-03-04,63
2020-03-05,64
2020-03-06,65
2020-03-07,66
2020-03-08,67
2020-03-09,68
2020-03-10,69
2020-03-11,70
2020-03-12,71
2020-03-13,72
2020-03-14,73
2020-03-15,74
2020-03-16,75
2020-03-17,76
2020-03-18,77
2020-03-19,78
2020-03-20,79
2020-03-21,80
2020-03-22,81
2020-03-23,82
2020-03-24,83
2020-03-25,84
2020-03-26,85
2020-03-27,86
2020-03-28,87
2020-03-29,88
2020-03-30,89
2020-03-31,90
2020-04-01,91
2020-04-02,92
2020-04-03,93
2020-04-04,94
2020-04-05,95
2020-04-06,96
2020-04-07,97
2020-04-08,98
2020-04-09,99
